Motif	Factor	Evidence	Curated
MA1345.1_MA1345.1.BZIP48	MA1345.1.BZIP48	DAP-seq	Y
MA1346.1_MA1346.1.TGA10	MA1346.1.TGA10	DAP-seq	Y
MA0968.2_MA0968.2.BZIP68	MA0968.2.BZIP68	DAP-seq	Y
MA1348.1_MA1348.1.TGA9	MA1348.1.TGA9	DAP-seq	Y
MA1349.1_MA1349.1.BZIP16	MA1349.1.BZIP16	DAP-seq	Y
MA1350.1_MA1350.1.BZIP42	MA1350.1.BZIP42	DAP-seq	Y
MA1352.1_MA1352.1.TRP1	MA1352.1.TRP1	DAP-seq	Y
MA1353.1_MA1353.1.AT1G72740	MA1353.1.AT1G72740	DAP-seq	Y
MA1354.1_MA1354.1.AT4G12670	MA1354.1.AT4G12670	DAP-seq	Y
MA1355.1_MA1355.1.TRB2	MA1355.1.TRB2	DAP-seq	Y
MA1356.1_MA1356.1.TRP2	MA1356.1.TRP2	DAP-seq	Y
MA1357.1_MA1357.1.bHLH80	MA1357.1.bHLH80	DAP-seq	Y
MA1358.1_MA1358.1.bHLH130	MA1358.1.bHLH130	DAP-seq	Y
MA1361.1_MA1361.1.bHLH18	MA1361.1.bHLH18	DAP-seq	Y
MA1362.1_MA1362.1.bHLH77	MA1362.1.bHLH77	DAP-seq	Y
MA1363.1_MA1363.1.LRL2	MA1363.1.LRL2	DAP-seq	Y
MA1364.1_MA1364.1.BHLH72	MA1364.1.BHLH72	DAP-seq	Y
MA1366.1_MA1366.1.DF1	MA1366.1.DF1	DAP-seq	Y
MA1367.1_MA1367.1.AT1G76870	MA1367.1.AT1G76870	DAP-seq	Y
MA1369.1_MA1369.1.HDG1	MA1369.1.HDG1	DAP-seq	Y
MA1370.1_MA1370.1.IDD5	MA1370.1.IDD5	DAP-seq	Y
MA1371.1_MA1371.1.IDD4	MA1371.1.IDD4	DAP-seq	Y
MA1372.1_MA1372.1.ZAT10	MA1372.1.ZAT10	DAP-seq	Y
MA1373.1_MA1373.1.GAF1	MA1373.1.GAF1	DAP-seq	Y
MA1374.1_MA1374.1.IDD7	MA1374.1.IDD7	DAP-seq	Y
MA1375.1_MA1375.1.ANL2	MA1375.1.ANL2	DAP-seq	Y
MA1376.1_MA1376.1.DEAR3	MA1376.1.DEAR3	DAP-seq	Y
MA1377.1_MA1377.1.PLT1	MA1377.1.PLT1	DAP-seq	Y
MA1378.1_MA1378.1.AIL6	MA1378.1.AIL6	DAP-seq	Y
MA1379.1_MA1379.1.SOL1	MA1379.1.SOL1	DAP-seq	Y
MA1380.1_MA1380.1.TCX6	MA1380.1.TCX6	DAP-seq	Y
MA1381.1_MA1381.1.AT3G46070	MA1381.1.AT3G46070	DAP-seq	Y
MA1382.1_MA1382.1.FAR1	MA1382.1.FAR1	DAP-seq	Y
MA1383.1_MA1383.1.KAN2	MA1383.1.KAN2	DAP-seq	Y
MA1384.1_MA1384.1.PHL7	MA1384.1.PHL7	DAP-seq	Y
MA1385.1_MA1385.1.AT2G40260	MA1385.1.AT2G40260	DAP-seq	Y
MA1387.1_MA1387.1.HRS1	MA1387.1.HRS1	DAP-seq	Y
MA1388.1_MA1388.1.PHL2	MA1388.1.PHL2	DAP-seq	Y
MA1389.1_MA1389.1.PHL1	MA1389.1.PHL1	DAP-seq	Y
MA1396.1_MA1396.1.GATA6	MA1396.1.GATA6	DAP-seq	Y
MA1397.1_MA1397.1.AT1G74840	MA1397.1.AT1G74840	DAP-seq	Y
MA1400.1_MA1400.1.AT1G19000	MA1400.1.AT1G19000	DAP-seq	Y
MA1401.1_MA1401.1.RVE7	MA1401.1.RVE7	DAP-seq	Y
MA1402.1_MA1402.1.BPC6	MA1402.1.BPC6	DAP-seq	Y
MA1403.1_MA1403.1.BPC5	MA1403.1.BPC5	DAP-seq	Y
MA1404.1_MA1404.1.BPC1	MA1404.1.BPC1	DAP-seq	Y
MA0954.2_MA0954.2.ATHB-7	MA0954.2.ATHB-7	DAP-seq	Y
MA1000.2_MA1000.2.ERF105	MA1000.2.ERF105	DAP-seq	Y
MA0586.2_MA0586.2.SPL14	MA0586.2.SPL14	DAP-seq	Y
MA1026.2_MA1026.2.ATHB-15	MA1026.2.ATHB-15	DAP-seq	Y
MA0548.2_MA0548.2.AGL15	MA0548.2.AGL15	DAP-seq	Y
MA0550.2_MA0550.2.BZR1	MA0550.2.BZR1	ChIP-chip	Y
MA1059.2_MA1059.2.SPL5	MA1059.2.SPL5	DAP-seq	Y
MA1405.1_MA1405.1.SIZF2	MA1405.1.SIZF2	PBM	Y
MA1406.1_MA1406.1.ATHB-4	MA1406.1.ATHB-4	PBM	Y
MA1408.1_MA1408.1.FaEOBII	MA1408.1.FaEOBII	PBM	Y
MA1409.1_MA1409.1.OsRR22	MA1409.1.OsRR22	PBM	Y
MA1410.1_MA1410.1.StBRC1	MA1410.1.StBRC1	PBM	Y
MA1411.1_MA1411.1.TSAR1	MA1411.1.TSAR1	PBM	Y
MA1412.1_MA1412.1.TSAR2	MA1412.1.TSAR2	PBM	Y
MA1414.1_MA1414.1.E2FA	MA1414.1.E2FA	ChIP-seq	Y
MA1415.1_MA1415.1.REF6	MA1415.1.REF6	ChIP-seq	Y
MA1085.2_MA1085.2.WRKY40	MA1085.2.WRKY40	ChIP-seq	Y
MA1416.1_MA1416.1.RAMOSA1	MA1416.1.RAMOSA1	ChIP-seq	Y
MA1417.1_MA1417.1.O2	MA1417.1.O2	ChIP-seq	Y
MA1424.1_MA1424.1.ERF019	MA1424.1.ERF019	DAP-seq	Y
MA1425.1_MA1425.1.HYH	MA1425.1.HYH	PBM	Y
MA1426.1_MA1426.1.MYB124	MA1426.1.MYB124	PBM	Y
MA1428.1_MA1428.1.TCP8	MA1428.1.TCP8	PBM	Y
MA1430.1_MA1430.1.TB1	MA1430.1.TB1	PBM	Y
MA0570.2_MA0570.2.ABF1	MA0570.2.ABF1	ChIP-seq	Y
MA1706.1_MA1706.1.AT1G14600	MA1706.1.AT1G14600	PBM	Y
MA1659.1_MA1659.1.ABF4	MA1659.1.ABF4	DAP-seq	Y
MA1660.1_MA1660.1.NAC013	MA1660.1.NAC013	DAP-seq	Y
MA1661.1_MA1661.1.GTL1	MA1661.1.GTL1	DAP-seq	Y
MA1662.1_MA1662.1.AT3G10030	MA1662.1.AT3G10030	DAP-seq	Y
MA1669.1_MA1669.1.DREB1B	MA1669.1.DREB1B	DAP-seq	Y
MA1670.1_MA1670.1.DREB1C	MA1670.1.DREB1C	DAP-seq	Y
MA1671.1_MA1671.1.ERF118	MA1671.1.ERF118	DAP-seq	Y
MA1672.1_MA1672.1.GBF2	MA1672.1.GBF2	PBM	Y
MA1673.1_MA1673.1.LBD18	MA1673.1.LBD18	DAP-seq	Y
MA1675.1_MA1675.1.NAC029	MA1675.1.NAC029	DAP-seq	Y
MA1677.1_MA1677.1.NAC078	MA1677.1.NAC078	DAP-seq	Y
MA1679.1_MA1679.1.RAP2-1	MA1679.1.RAP2-1	DAP-seq	Y
MA1681.1_MA1681.1.SRM1	MA1681.1.SRM1	DAP-seq	Y
MA1682.1_MA1682.1.TCX3	MA1682.1.TCX3	DAP-seq	Y
MA1732.1_MA1732.1.NAC016	MA1732.1.NAC016		Y
MA1733.1_MA1733.1.NAC020	MA1733.1.NAC020		Y
MA1734.1_MA1734.1.NAC038	MA1734.1.NAC038		Y
MA1735.1_MA1735.1.NAC057	MA1735.1.NAC057		Y
MA1736.1_MA1736.1.NAC075	MA1736.1.NAC075		Y
MA1737.1_MA1737.1.NAC076	MA1737.1.NAC076		Y
MA1738.1_MA1738.1.NAC096	MA1738.1.NAC096		Y
MA1739.1_MA1739.1.NAC103	MA1739.1.NAC103		Y
MA1740.1_MA1740.1.ASIL2	MA1740.1.ASIL2		Y
MA1741.1_MA1741.1.AT5G05550	MA1741.1.AT5G05550		Y
MA1742.1_MA1742.1.MYB13	MA1742.1.MYB13		Y
MA1743.1_MA1743.1.E2FD	MA1743.1.E2FD	DAP-seq	Y
MA1744.1_MA1744.1.MYB107	MA1744.1.MYB107	DAP-seq	Y
MA1745.1_MA1745.1.MYB58	MA1745.1.MYB58		Y
MA1746.1_MA1746.1.MYB99	MA1746.1.MYB99	DAP-seq	Y
MA1747.1_MA1747.1.NAC004	MA1747.1.NAC004		Y
MA1748.1_MA1748.1.NAC007	MA1748.1.NAC007		Y
MA1749.1_MA1749.1.NAC010	MA1749.1.NAC010		Y
MA1750.1_MA1750.1.NAC031	MA1750.1.NAC031		Y
MA1751.1_MA1751.1.NAC035	MA1751.1.NAC035		Y
MA1752.1_MA1752.1.NAC037	MA1752.1.NAC037		Y
MA1753.1_MA1753.1.NAC045	MA1753.1.NAC045		Y
MA1754.1_MA1754.1.NAC053	MA1754.1.NAC053		Y
MA1755.1_MA1755.1.NAC101	MA1755.1.NAC101		Y
MA1756.1_MA1756.1.NAC68	MA1756.1.NAC68		Y
MA1757.1_MA1757.1.SMB	MA1757.1.SMB	DAP-seq	Y
MA1758.1_MA1758.1.ZAT6	MA1758.1.ZAT6		Y
MA1759.1_MA1759.1.NAC105	MA1759.1.NAC105		Y
MA1245.2_MA1245.2.ERF112	MA1245.2.ERF112	DAP-seq	Y
MA1365.2_MA1365.2.AT5G47660	MA1365.2.AT5G47660	DAP-seq	Y
MA1327.2_MA1327.2.ATHB-23	MA1327.2.ATHB-23	DAP-seq	Y
MA0110.3_MA0110.3.ATHB-5	MA0110.3.ATHB-5	DAP-seq	Y
MA1393.2_MA1393.2.MYB70	MA1393.2.MYB70	DAP-seq	Y
MA0974.2_MA0974.2.CDF3	MA0974.2.CDF3	DAP-seq	Y
MA0976.2_MA0976.2.CRF4	MA0976.2.CRF4	DAP-seq	Y
MA1265.2_MA1265.2.ERF015	MA1265.2.ERF015	DAP-seq	Y
MA1233.2_MA1233.2.ERF021	MA1233.2.ERF021	DAP-seq	Y
MA1227.2_MA1227.2.ERF027	MA1227.2.ERF027	DAP-seq	Y
MA1238.2_MA1238.2.ERF038	MA1238.2.ERF038	DAP-seq	Y
MA0995.2_MA0995.2.ERF039	MA0995.2.ERF039	DAP-seq	Y
MA1005.2_MA1005.2.ERF3	MA1005.2.ERF3	DAP-seq	Y
MA0992.2_MA0992.2.ERF4	MA0992.2.ERF4	DAP-seq	Y
MA0565.2_MA0565.2.FUS3	MA0565.2.FUS3	DAP-seq	Y
MA1368.2_MA1368.2.GT-4	MA1368.2.GT-4	DAP-seq	Y
MA1398.2_MA1398.2.KUA1	MA1398.2.KUA1	DAP-seq	Y
MA1391.2_MA1391.2.MYB33	MA1391.2.MYB33	DAP-seq	Y
MA1394.2_MA1394.2.MYB73	MA1394.2.MYB73	DAP-seq	Y
MA0980.2_MA0980.2.RAP2-10	MA0980.2.RAP2-10	DAP-seq	Y
MA1062.2_MA1062.2.TCP15	MA1062.2.TCP15	DAP-seq	Y
MA1065.2_MA1065.2.TCP20	MA1065.2.TCP20	DAP-seq	Y
MA1047.2_MA1047.2.TGA5	MA1047.2.TGA5	DAP-seq	Y
MA1076.2_MA1076.2.WRKY15	MA1076.2.WRKY15	DAP-seq	Y
MA1311.2_MA1311.2.WRKY28	MA1311.2.WRKY28	DAP-seq	Y
MA1329.2_MA1329.2.ZHD1	MA1329.2.ZHD1	DAP-seq	Y
MA1685.1_MA1685.1.ARF10	MA1685.1.ARF10	DAP-seq	Y
MA1686.1_MA1686.1.ARF13	MA1686.1.ARF13	DAP-seq	Y
MA1687.1_MA1687.1.ARF14	MA1687.1.ARF14	DAP-seq	Y
MA1688.1_MA1688.1.ARF16	MA1688.1.ARF16	DAP-seq	Y
MA1689.1_MA1689.1.ARF18	MA1689.1.ARF18	DAP-seq	Y
MA1690.1_MA1690.1.ARF25	MA1690.1.ARF25	DAP-seq	Y
MA1691.1_MA1691.1.ARF27	MA1691.1.ARF27	DAP-seq	Y
MA1692.1_MA1692.1.ARF29	MA1692.1.ARF29	DAP-seq	Y
MA1693.1_MA1693.1.ARF34	MA1693.1.ARF34	DAP-seq	Y
MA1694.1_MA1694.1.ARF35	MA1694.1.ARF35	DAP-seq	Y
MA1695.1_MA1695.1.ARF36	MA1695.1.ARF36	DAP-seq	Y
MA1696.1_MA1696.1.ARF39	MA1696.1.ARF39	DAP-seq	Y
MA1697.1_MA1697.1.ARF4	MA1697.1.ARF4	DAP-seq	Y
MA1698.1_MA1698.1.ARF7	MA1698.1.ARF7	DAP-seq	Y
MA1761.1_MA1761.1.GATA4	MA1761.1.GATA4	PBM	Y
MA1762.1_MA1762.1.ASR1	MA1762.1.ASR1	ChIP-seq	Y
MA1764.1_MA1764.1.TREE1	MA1764.1.TREE1	PBM	Y
MA1765.1_MA1765.1.NAC019	MA1765.1.NAC019	PBM	Y
MA1766.1_MA1766.1.RAP2-4	MA1766.1.RAP2-4	PBM	Y
MA1767.1_MA1767.1.WIN1	MA1767.1.WIN1	PBM	Y
MA1768.1_MA1768.1.AT5G05090	MA1768.1.AT5G05090	PBM	Y
MA1769.1_MA1769.1.BZIP63	MA1769.1.BZIP63	PBM	Y
MA1770.1_MA1770.1.BZIP30	MA1770.1.BZIP30	PBM	Y
MA1771.1_MA1771.1.NID1	MA1771.1.NID1	PBM	Y
MA1772.1_MA1772.1.RAV2	MA1772.1.RAV2	PBM	Y
MA1773.1_MA1773.1.TEM1	MA1773.1.TEM1	PBM	Y
MA1774.1_MA1774.1.AT5G04390	MA1774.1.AT5G04390	PBM	Y
MA1775.1_MA1775.1.SPL10	MA1775.1.SPL10	PBM	Y
MA1776.1_MA1776.1.WRKY53	MA1776.1.WRKY53	PBM	Y
MA1777.1_MA1777.1.BHLH49	MA1777.1.BHLH49	PBM	Y
MA1778.1_MA1778.1.DREB1F	MA1778.1.DREB1F	PBM	Y
MA1811.1_MA1811.1.DOF4.3	MA1811.1.DOF4.3	DAP-seq	Y
MA1812.1_MA1812.1.E2FC	MA1812.1.E2FC	DAP-seq	Y
MA1813.1_MA1813.1.E2FE	MA1813.1.E2FE	DAP-seq	Y
MA1814.1_MA1814.1.EIL3	MA1814.1.EIL3	DAP-seq	Y
MA1815.1_MA1815.1.ERF025	MA1815.1.ERF025	DAP-seq	Y
MA1816.1_MA1816.1.ERF057	MA1816.1.ERF057	DAP-seq	Y
MA1817.1_MA1817.1.ERF073	MA1817.1.ERF073	DAP-seq	Y
MA1818.1_MA1818.1.AT2G38300	MA1818.1.AT2G38300	DAP-seq	Y
MA1819.1_MA1819.1.GRF9	MA1819.1.GRF9	DAP-seq	Y
MA1820.1_MA1820.1.BZIP18	MA1820.1.BZIP18	DAP-seq	Y
MA1821.1_MA1821.1.BZIP69	MA1821.1.BZIP69	DAP-seq	Y
MA1822.1_MA1822.1.VIP1	MA1822.1.VIP1	DAP-seq	Y
MA1823.1_MA1823.1.BZIP2	MA1823.1.BZIP2	DAP-seq	Y
MA1824.1_MA1824.1.HDG7	MA1824.1.HDG7	DAP-seq	Y
MA1825.1_MA1825.1.MYB31	MA1825.1.MYB31	DAP-seq	Y
MA1826.1_MA1826.1.bHLH145	MA1826.1.bHLH145	ChIP-seq	Y
MA1827.1_MA1827.1.MYB116	MA1827.1.MYB116	DAP-seq	Y
MA1828.1_MA1828.1.MYB121	MA1828.1.MYB121	DAP-seq	Y
MA1829.1_MA1829.1.MYB17	MA1829.1.MYB17	DAP-seq	Y
MA1830.1_MA1830.1.MYB23	MA1830.1.MYB23	DAP-seq	Y
MA1831.1_MA1831.1.MYB30	MA1831.1.MYB30	DAP-seq	Y
MA1832.1_MA1832.1.MYB39	MA1832.1.MYB39	DAP-seq	Y
MA1833.1_MA1833.1.MYB40	MA1833.1.MYB40	DAP-seq	Y
MA1834.1_MA1834.1.MYB41	MA1834.1.MYB41	DAP-seq	Y
MA1835.1_MA1835.1.MYB43	MA1835.1.MYB43	DAP-seq	Y
MA1836.1_MA1836.1.MYB51	MA1836.1.MYB51	DAP-seq	Y
MA1837.1_MA1837.1.MYB60	MA1837.1.MYB60	DAP-seq	Y
MA1838.1_MA1838.1.MYB61	MA1838.1.MYB61	DAP-seq	Y
MA1839.1_MA1839.1.MYB67	MA1839.1.MYB67	DAP-seq	Y
MA1840.1_MA1840.1.MYB74	MA1840.1.MYB74	DAP-seq	Y
MA1841.1_MA1841.1.MYB80	MA1841.1.MYB80	DAP-seq	Y
MA1842.1_MA1842.1.MYB83	MA1842.1.MYB83	DAP-seq	Y
MA1843.1_MA1843.1.MYB92	MA1843.1.MYB92	DAP-seq	Y
MA1844.1_MA1844.1.MYB94	MA1844.1.MYB94	DAP-seq	Y
MA1845.1_MA1845.1.AT1G19040	MA1845.1.AT1G19040	DAP-seq	Y
MA1846.1_MA1846.1.BRN2	MA1846.1.BRN2	DAP-seq	Y
MA1847.1_MA1847.1.NAC005	MA1847.1.NAC005	DAP-seq	Y
MA1848.1_MA1848.1.NAC011	MA1848.1.NAC011	DAP-seq	Y
MA1849.1_MA1849.1.NAC018	MA1849.1.NAC018	DAP-seq	Y
MA1850.1_MA1850.1.NAC047	MA1850.1.NAC047	DAP-seq	Y
MA1851.1_MA1851.1.NAC054	MA1851.1.NAC054	DAP-seq	Y
MA1852.1_MA1852.1.NAC071	MA1852.1.NAC071	DAP-seq	Y
MA1853.1_MA1853.1.NAC073	MA1853.1.NAC073	DAP-seq	Y
MA1854.1_MA1854.1.NAC087	MA1854.1.NAC087	DAP-seq	Y
MA1855.1_MA1855.1.NAC098	MA1855.1.NAC098	DAP-seq	Y
MA1856.1_MA1856.1.ZHD10	MA1856.1.ZHD10	DAP-seq	Y
MA1857.1_MA1857.1.ASR3	MA1857.1.ASR3	DAP-seq	Y
MA1858.1_MA1858.1.BHLH122	MA1858.1.BHLH122	DAP-seq	Y
MA1859.1_MA1859.1.HSFA1E	MA1859.1.HSFA1E	DAP-seq	Y
MA1860.1_MA1860.1.HSFA4A	MA1860.1.HSFA4A	DAP-seq	Y
MA1861.1_MA1861.1.HSFA6A	MA1861.1.HSFA6A	DAP-seq	Y
MA1862.1_MA1862.1.HSFB3	MA1862.1.HSFB3	DAP-seq	Y
MA1863.1_MA1863.1.NLP7	MA1863.1.NLP7	DAP-seq	Y
MA1877.1_MA1877.1.O11	MA1877.1.O11	ChIP-seq	Y
MA1878.1_MA1878.1.GRF4	MA1878.1.GRF4	ChIP-seq	Y
MA1880.1_MA1880.1.RIN	MA1880.1.RIN	ChIP-seq	Y
MA1881.1_MA1881.1.EIL4	MA1881.1.EIL4	ChIP-seq	Y
MA1882.1_MA1882.1.TRP5	MA1882.1.TRP5	PBM	Y
MA1968.1_MA1968.1.GLYMA-06G314400	MA1968.1.GLYMA-06G314400	ChIP-seq	Y
MA1969.1_MA1969.1.bHLH145	MA1969.1.bHLH145	ChIP-seq	Y
MA1970.1_MA1970.1.Zm00001d027846	MA1970.1.Zm00001d027846	ChIP-seq	Y
MA1971.1_MA1971.1.Zm00001d002364	MA1971.1.Zm00001d002364	ChIP-seq	Y
MA1972.1_MA1972.1.Zm00001d005892	MA1972.1.Zm00001d005892	ChIP-seq	Y
MA1973.1_MA1973.1.Zm00001d020267	MA1973.1.Zm00001d020267	ChIP-seq	Y
MA1974.1_MA1974.1.Zm00001d020595	MA1974.1.Zm00001d020595	ChIP-seq	Y
MA1975.1_MA1975.1.Zm00001d024324	MA1975.1.Zm00001d024324	ChIP-seq	Y
MA1976.1_MA1976.1.Zm00001d031796	MA1976.1.Zm00001d031796	ChIP-seq	Y
MA1977.1_MA1977.1.Zm00001d049364	MA1977.1.Zm00001d049364	ChIP-seq	Y
MA1978.1_MA1978.1.Zm00001d052229	MA1978.1.Zm00001d052229	ChIP-seq	Y
MA1979.1_MA1979.1.Zm00001d015407	MA1979.1.Zm00001d015407	ChIP-seq	Y
MA1980.1_MA1980.1.Zm00001d044785	MA1980.1.Zm00001d044785	ChIP-seq	Y
MA1981.1_MA1981.1.TFLG2-Zm00001d042777	MA1981.1.TFLG2-Zm00001d042777	ChIP-seq	Y
MA1982.1_MA1982.1.Zm00001d005692	MA1982.1.Zm00001d005692	ChIP-seq	Y
MA1983.1_MA1983.1.Zm00001d035604	MA1983.1.Zm00001d035604	ChIP-seq	Y
MA1984.1_MA1984.1.Zm00001d044409	MA1984.1.Zm00001d044409	ChIP-seq	Y
MA1985.1_MA1985.1.Zm00001d038683	MA1985.1.Zm00001d038683	ChIP-seq	Y
MA1986.1_MA1986.1.Zm00001d034298	MA1986.1.Zm00001d034298	ChIP-seq	Y
MA1987.1_MA1987.1.Zm00001d018571	MA1987.1.Zm00001d018571	ChIP-seq	Y
MA1988.1_MA1988.1.GLYMA-08G357600	MA1988.1.GLYMA-08G357600	ChIP-seq	Y
MA1989.1_MA1989.1.GLYMA-13G317000	MA1989.1.GLYMA-13G317000	ChIP-seq	Y
MA1990.1_MA1990.1.GLYMA-07G038400	MA1990.1.GLYMA-07G038400	ChIP-seq	Y
MA1991.1_MA1991.1.ERF010	MA1991.1.ERF010		Y
MA1992.1_MA1992.1.ERF023	MA1992.1.ERF023		Y
MA1993.1_MA1993.1.ERF115	MA1993.1.ERF115		Y
MA1994.1_MA1994.1.BAM8	MA1994.1.BAM8		Y
MA1995.1_MA1995.1.NAC002	MA1995.1.NAC002		Y
MA1996.1_MA1996.1.GRF6	MA1996.1.GRF6		Y
MA1997.1_MA1997.1.JUB1	MA1997.1.JUB1		Y
MA1998.1_MA1998.1.NAC69	MA1998.1.NAC69		Y
MA1999.1_MA1999.1.HSFA1B	MA1999.1.HSFA1B		Y
MA2001.1_MA2001.1.LBD13	MA2001.1.LBD13		Y
MA2002.1_MA2002.1.LOB	MA2002.1.LOB		Y
MA2003.1_MA2003.1.NKX2-4	MA2003.1.NKX2-4	CAP-SELEX	Y
MA2004.1_MA2004.1.MYB63	MA2004.1.MYB63		Y
MA2005.1_MA2005.1.MYB93	MA2005.1.MYB93		Y
MA2006.1_MA2006.1.MYB108	MA2006.1.MYB108		Y
MA2007.1_MA2007.1.MYB44	MA2007.1.MYB44		Y
MA2008.1_MA2008.1.MYB49	MA2008.1.MYB49		Y
MA2009.1_MA2009.1.MYB88	MA2009.1.MYB88		Y
MA2010.1_MA2010.1.MYB96	MA2010.1.MYB96		Y
MA2011.1_MA2011.1.AT5G04760	MA2011.1.AT5G04760		Y
MA2012.1_MA2012.1.TRB1	MA2012.1.TRB1		Y
MA0008.3_MA0008.3.HAT5	MA0008.3.HAT5		Y
MA0577.3_MA0577.3.SPL3	MA0577.3.SPL3		Y
MA0930.2_MA0930.2.ABF3	MA0930.2.ABF3		Y
MA0938.2_MA0938.2.NAC058	MA0938.2.NAC058		Y
MA0964.2_MA0964.2.BIM1	MA0964.2.BIM1		Y
MA0965.2_MA0965.2.BIM2	MA0965.2.BIM2		Y
MA0994.2_MA0994.2.ERF8	MA0994.2.ERF8		Y
MA1001.3_MA1001.3.ERF11	MA1001.3.ERF11		Y
MA1055.2_MA1055.2.SPL1	MA1055.2.SPL1		Y
MA1068.2_MA1068.2.TGA2	MA1068.2.TGA2		Y
MA1069.2_MA1069.2.TGA6	MA1069.2.TGA6		Y
MA1070.2_MA1070.2.TGA7	MA1070.2.TGA7		Y
MA1079.2_MA1079.2.WRKY21	MA1079.2.WRKY21		Y
MA1081.2_MA1081.2.WRKY25	MA1081.2.WRKY25		Y
MA1083.2_MA1083.2.WRKY30	MA1083.2.WRKY30		Y
MA1087.2_MA1087.2.WRKY45	MA1087.2.WRKY45		Y
MA1094.2_MA1094.2.WRKY8	MA1094.2.WRKY8		Y
MA1163.2_MA1163.2.PHL11	MA1163.2.PHL11		Y
MA1165.2_MA1165.2.HHO6	MA1165.2.HHO6		Y
MA1178.2_MA1178.2.MYB3R1	MA1178.2.MYB3R1		Y
MA1210.2_MA1210.2.HAT22	MA1210.2.HAT22		Y
MA1213.2_MA1213.2.ZHD3	MA1213.2.ZHD3		Y
MA1219.2_MA1219.2.ERF011	MA1219.2.ERF011		Y
MA1231.2_MA1231.2.ERF15	MA1231.2.ERF15		Y
MA1272.2_MA1272.2.DOF2.2	MA1272.2.DOF2.2		Y
MA1307.2_MA1307.2.WRKY31	MA1307.2.WRKY31		Y
MA1322.2_MA1322.2.SPL9	MA1322.2.SPL9		Y
MA1338.2_MA1338.2.DPBF3	MA1338.2.DPBF3		Y
MA1351.2_MA1351.2.GBF3	MA1351.2.GBF3		Y
MA1359.2_MA1359.2.BPE	MA1359.2.BPE		Y
MA1360.2_MA1360.2.BHLH74	MA1360.2.BHLH74		Y
MA1386.2_MA1386.2.HHO3	MA1386.2.HHO3		Y
MA1390.2_MA1390.2.HHO2	MA1390.2.HHO2		Y
MA1392.2_MA1392.2.MYB98	MA1392.2.MYB98		Y
MA1427.2_MA1427.2.NAC028	MA1427.2.NAC028		Y
MA1663.2_MA1663.2.NAC050	MA1663.2.NAC050		Y
MA1665.2_MA1665.2.HSFB2A	MA1665.2.HSFB2A		Y
MA1666.2_MA1666.2.HSFB2B	MA1666.2.HSFB2B		Y
MA1667.2_MA1667.2.HSFC1	MA1667.2.HSFC1		Y
MA1674.2_MA1674.2.NAC017	MA1674.2.NAC017		Y
MA1676.2_MA1676.2.NAC062	MA1676.2.NAC062		Y
MA1678.2_MA1678.2.NTL8	MA1678.2.NTL8		Y
MA2049.1_MA2049.1.ERF010	MA2049.1.ERF010		Y
MA2050.1_MA2050.1.ERF023	MA2050.1.ERF023		Y
MA2051.1_MA2051.1.ERF115	MA2051.1.ERF115		Y
MA2052.1_MA2052.1.BAM8	MA2052.1.BAM8		Y
MA2053.1_MA2053.1.NAC002	MA2053.1.NAC002		Y
MA2054.1_MA2054.1.GRF6	MA2054.1.GRF6		Y
MA2055.1_MA2055.1.JUB1	MA2055.1.JUB1		Y
MA2056.1_MA2056.1.NAC69	MA2056.1.NAC69		Y
MA2057.1_MA2057.1.HSFA1B	MA2057.1.HSFA1B		Y
MA2058.1_MA2058.1.HSFB4	MA2058.1.HSFB4		Y
MA2059.1_MA2059.1.LBD13	MA2059.1.LBD13		Y
MA2060.1_MA2060.1.LOB	MA2060.1.LOB		Y
MA2061.1_MA2061.1.PHL4	MA2061.1.PHL4		Y
MA2062.1_MA2062.1.MYB63	MA2062.1.MYB63		Y
MA2063.1_MA2063.1.MYB93	MA2063.1.MYB93		Y
MA2064.1_MA2064.1.MYB108	MA2064.1.MYB108		Y
MA2065.1_MA2065.1.MYB44	MA2065.1.MYB44		Y
MA2066.1_MA2066.1.MYB49	MA2066.1.MYB49		Y
MA2067.1_MA2067.1.MYB88	MA2067.1.MYB88		Y
MA2068.1_MA2068.1.MYB96	MA2068.1.MYB96		Y
MA2069.1_MA2069.1.AT5G04760	MA2069.1.AT5G04760		Y
MA2070.1_MA2070.1.TRB1	MA2070.1.TRB1		Y
MA2071.1_MA2071.1.NAC038	MA2071.1.NAC038		Y
MA2072.1_MA2072.1.NAC057	MA2072.1.NAC057		Y
MA2073.1_MA2073.1.NAC075	MA2073.1.NAC075		Y
MA2074.1_MA2074.1.NAC076	MA2074.1.NAC076		Y
MA2075.1_MA2075.1.NAC096	MA2075.1.NAC096		Y
MA2076.1_MA2076.1.NAC103	MA2076.1.NAC103		Y
MA2077.1_MA2077.1.ASIL2	MA2077.1.ASIL2		Y
MA2078.1_MA2078.1.AT5G05550	MA2078.1.AT5G05550		Y
MA2079.1_MA2079.1.MYB13	MA2079.1.MYB13		Y
MA2080.1_MA2080.1.MYB107	MA2080.1.MYB107	DAP-seq	Y
MA2081.1_MA2081.1.MYB58	MA2081.1.MYB58		Y
MA2082.1_MA2082.1.MYB99	MA2082.1.MYB99	DAP-seq	Y
MA2083.1_MA2083.1.NAC004	MA2083.1.NAC004		Y
MA2084.1_MA2084.1.NAC007	MA2084.1.NAC007		Y
MA2085.1_MA2085.1.NAC010	MA2085.1.NAC010		Y
