Motif	Factor	Evidence	Curated
AHR_1.motif	AHR	Direct	N
AIRE_1.motif	AIRE	Direct	N
ALX1_2.motif	ALX1	Direct	N
ALX3_1.motif	ALX3	Direct	N
ALX3_2.motif	ALX3	Direct	N
ALX4_1.motif	ALX4	Direct	N
AR_1.motif	AR	Direct	N
CRX_1.motif	ARGFX	Inferred	N
CRX_1.motif	CRX	Direct	N
ARID3A_2.motif	ARID1A	Inferred	N
ARID3A_2.motif	ARID1B	Inferred	N
ARID3A_2.motif	ARID3A	Direct	N
ARID3A_2.motif	ARID4A	Inferred	N
ARID3A_2.motif	ARID4B	Inferred	N
ARID3A_2.motif	JARID2	Inferred	N
ARID3A_2.motif	KDM5A	Inferred	N
ARID3A_2.motif	KDM5B	Inferred	N
ARID3A_2.motif	KDM5C	Inferred	N
ARID3A_2.motif	KDM5D	Inferred	N
ARID2_1.motif	ARID2	Direct	N
ARID3B_1.motif	ARID3B	Direct	N
ARID3B_2.motif	ARID3B	Direct	N
ARID5A_1.motif	ARID5A	Direct	N
ARID5B_1.motif	ARID5B	Direct	N
ARNT_1.motif	ARNT	Direct	N
ARNT_2.motif	ARNT	Direct	N
ARNT2_1.motif	ARNT2	Direct	N
ARNTL_1.motif	ARNTL	Direct	N
ARNTL2_1.motif	ARNTL2	Direct	N
ARX_1.motif	ARX	Direct	N
MYF5_1.motif	ASCL1	Inferred	N
MYF5_1.motif	ASCL5	Inferred	N
MYF5_1.motif	MYF5	Direct	N
ASCL2_1.motif	ASCL2	Direct	N
MYF6_1.motif	ASCL3	Inferred	N
MYF6_1.motif	ASCL4	Inferred	N
MYF6_1.motif	MYF6	Direct	N
ATF1_1.motif	ATF1	Direct	N
ATF2_1.motif	ATF2	Direct	N
ATF3_1.motif	ATF3	Direct	N
ATF4_1.motif	ATF4	Direct	N
ATF5_1.motif	ATF5	Direct	N
ATF6_1.motif	ATF6	Direct	N
ATF6_1.motif	CREBZF	Inferred	N
ATF7_1.motif	ATF7	Direct	N
ATOH1_1.motif	ATOH1	Direct	N
ATOH7_1.motif	ATOH7	Direct	N
ATOH7_2.motif	ATOH7	Direct	N
ATOH8_1.Infer.motif	ATOH8	Indirect	N
BACH1_1.motif	BACH1	Direct	N
BACH2_1.motif	BACH2	Direct	N
BARHL1_1.motif	BARHL1	Direct	N
BARHL2_1.motif	BARHL2	Direct	N
BARHL2_2.motif	BARHL2	Direct	N
BARX1_2.motif	BARX1	Direct	N
BARX2_1.motif	BARX2	Direct	N
BARX2_1.motif	DBX1	Inferred	N
BATF_1.motif	BATF	Direct	N
BATF_1.motif	BATF2	Inferred	N
BATF3_1.motif	BATF3	Direct	N
BBX_1.Infer.motif	BBX	Indirect	N
BCL11A_1.motif	BCL11A	Direct	N
BCL6_1.motif	BCL6	Direct	N
BCL6B_1.motif	BCL6B	Direct	N
BHLHA15_1.motif	BHLHA15	Direct	N
PTF1A_1.motif	BHLHA9	Inferred	N
PTF1A_1.motif	PTF1A	Direct	N
BHLHE22_1.motif	BHLHE22	Direct	N
BHLHE23_1.motif	BHLHE23	Direct	N
BHLHE40_1.motif	BHLHE40	Direct	N
BHLHE41_1.motif	BHLHE41	Direct	N
BNC2_1.motif	BNC2	ZifRC	N
BPTF_1.motif	BPTF	Direct	N
BRCA1_1.motif	BRCA1	Direct	N
BSX_1.motif	BSX	Direct	N
CBFB_1.motif	CBFB	Direct	N
CDC5L_1.motif	CDC5L	Direct	N
CDC5L_1.motif	NCOR1	Inferred	N
CDC5L_1.motif	NCOR2	Inferred	N
CDC5L_1.motif	MIER3	Inferred	N
CDC5L_1.motif	MIER2	Inferred	N
CDC5L_1.motif	MIER1	Inferred	N
CDC5L_1.motif	DNAJC1	Inferred	N
CDX1_1.motif	CDX1	Direct	N
CDX2_1.motif	CDX2	Direct	N
CDX4_1.motif	CDX4	Direct	N
CDX4_3.motif	CDX4	Direct	N
CEBPA_1.motif	CEBPA	Direct	N
CEBPB_1.motif	CEBPB	Direct	N
CEBPD_1.motif	CEBPD	Direct	N
CEBPE_1.motif	CEBPE	Direct	N
CEBPG_1.motif	CEBPG	Direct	N
CEBPZ_1.motif	CEBPZ	Direct	N
CENPB_1.motif	CENPB	Direct	N
CIC_1.Infer.motif	CIC	Indirect	N
CLOCK_1.motif	CLOCK	Direct	N
CLOCK_1.motif	SOHLH1	Inferred	N
CPEB1_1.motif	CPEB1	Direct	N
CREB1_1.motif	CREB1	Direct	N
CREB3_2.motif	CREB3	Direct	N
CREB3L1_1.motif	CREB3L1	Direct	N
CREB3L1_2.motif	CREB3L1	Direct	N
CREB3L2_1.motif	CREB3L2	Direct	N
CREB3L3_1.motif	CREB3L3	Direct	N
CREB5_1.motif	CREB5	Direct	N
CREM_1.motif	CREBL2	Inferred	N
CREM_1.motif	CREM	Direct	N
CTCF_1.motif	CTCF	Direct	N
CTCF_2.motif	CTCF	Direct	N
CTCF_3.motif	CTCF	Direct	N
CTCFL_1.motif	CTCFL	Direct	N
CUX1_1.motif	CUX1	Direct	N
CUX1_2.motif	CUX1	Direct	N
CUX2_2.motif	CUX2	Direct	N
CXXC1_1.motif	CXXC1	Direct	N
DBP_1.motif	DBP	Direct	N
DBX2_1.motif	DBX2	Direct	N
DDIT3_1.motif	DDIT3	Direct	N
DLX1_1.motif	DLX1	Direct	N
DLX2_1.motif	DLX2	Direct	N
DLX3_1.motif	DLX3	Direct	N
DLX4_1.motif	DLX4	Direct	N
DLX5_1.motif	DLX5	Direct	N
DLX6_1.motif	DLX6	Direct	N
DMBX1_1.motif	DMBX1	Direct	N
DMC1_1.motif	DMC1	Direct	N
DMRT1_1.motif	DMRT1	Direct	N
DMRT2_1.motif	DMRT2	Direct	N
DMRT3_1.motif	DMRT3	Direct	N
DMRT3_1.motif	DMRTC2	Inferred	N
MYBL1_1.motif	DMTF1	Inferred	N
MYBL1_1.motif	DNAJC2	Inferred	N
MYBL1_1.motif	MYBL1	Direct	N
MYBL1_2.motif	DMTF1	Inferred	N
MYBL1_2.motif	DNAJC2	Inferred	N
MYBL1_2.motif	MYBL1	Direct	N
DPRX_1.motif	DPRX	Direct	N
DRGX_1.motif	DRGX	Direct	N
DUX4_1.motif	DUX4	Direct	N
DUX4_1.motif	DUX4L4	Inferred	N
DUX4_1.motif	DUX4L7	Inferred	N
DUXA_1.motif	DUXA	Direct	N
E2F1_1.motif	E2F1	Direct	N
E2F1_2.motif	E2F1	Direct	N
E2F2_1.motif	E2F2	Direct	N
E2F2_2.motif	E2F2	Direct	N
E2F3_1.motif	E2F3	Direct	N
E2F3_2.motif	E2F3	Direct	N
E2F4_1.motif	E2F4	Direct	N
E2F4_2.motif	E2F4	Direct	N
E2F5_1.motif	E2F5	Direct	N
E2F6_1.motif	E2F6	Direct	N
E2F7_1.motif	E2F7	Direct	N
E2F8_1.motif	E2F8	Direct	N
E4F1_1.motif	E4F1	Direct	N
EBF1_1.motif	EBF1	Direct	N
EBF1_1.motif	EBF2	Inferred	N
EBF1_1.motif	EBF4	Inferred	N
EGR1_1.motif	EGR1	Direct	N
EGR1_2.motif	EGR1	Direct	N
EGR2_1.motif	EGR2	Direct	N
EGR3_1.motif	EGR3	Direct	N
EGR4_1.motif	EGR4	Direct	N
EHF_1.motif	EHF	Direct	N
EHF_2.motif	EHF	Direct	N
ELF1_1.motif	ELF1	Direct	N
ELF2_1.motif	ELF2	Direct	N
ELF3_1.motif	ELF3	Direct	N
ELF4_1.motif	ELF4	Direct	N
ELF5_1.motif	ELF5	Direct	N
ELK1_1.motif	ELK1	Direct	N
ELK1_2.motif	ELK1	Direct	N
ELK3_1.motif	ELK3	Direct	N
ELK4_1.motif	ELK4	Direct	N
EMX1_1.motif	EMX1	Direct	N
EMX1_2.motif	EMX1	Direct	N
EMX2_1.motif	EMX2	Direct	N
EN1_2.motif	EN1	Direct	N
EN1_3.motif	EN1	Direct	N
EN2_1.motif	EN2	Direct	N
ENO1_1.motif	ENO1	Direct	N
EOMES_1.motif	EOMES	Direct	N
EOMES_2.motif	EOMES	Direct	N
EPAS1_1.motif	EPAS1	Direct	N
ERF_1.motif	ERF	Direct	N
ERG_1.motif	ERG	Direct	N
ERG_2.motif	ERG	Direct	N
ERG_3.motif	ERG	Direct	N
ESR1_1.motif	ESR1	Direct	N
ESR2_1.motif	ESR2	Direct	N
ESRRA_1.motif	ESRRA	Direct	N
ESRRA_2.motif	ESRRA	Direct	N
ESRRA_3.motif	ESRRA	Direct	N
ESRRA_4.motif	ESRRA	Direct	N
ESRRB_1.motif	ESRRB	Direct	N
ESRRG_3.motif	ESRRG	Direct	N
ESX1_1.motif	ESX1	Direct	N
ETS1_1.motif	ETS1	Direct	N
ETS1_2.motif	ETS1	Direct	N
ETS1_3.motif	ETS1	Direct	N
ETS2_1.motif	ETS2	Direct	N
ETV1_1.motif	ETV1	Direct	N
ETV2_1.motif	ETV2	Direct	N
ETV3_1.motif	ETV3	Direct	N
ETV3_1.motif	ETV3L	Inferred	N
ETV4_1.motif	ETV4	Direct	N
ETV5_1.motif	ETV5	Direct	N
ETV6_1.motif	ETV6	Direct	N
ETV7_1.motif	ETV7	Direct	N
EVX1_1.motif	EVX1	Direct	N
EVX2_1.motif	EVX2	Direct	N
FERD3L_1.motif	FERD3L	Direct	N
FEV_1.motif	FEV	Direct	N
FEZF1_1.motif	FEZF1	Direct	N
FIGLA_1.motif	FIGLA	Direct	N
FIZ1_1.motif	FIZ1	ZifRC	N
FIZ1_2.motif	FIZ1	ZifRC	N
FIZ1_3.motif	FIZ1	ZifRC	N
FIZ1_4.motif	FIZ1	ZifRC	N
FLI1_1.motif	FLI1	Direct	N
FLI1_2.motif	FLI1	Direct	N
FOS_1.motif	FOS	Direct	N
FOSB_1.motif	FOSB	Direct	N
FOSL1_1.motif	FOSL1	Direct	N
FOSL2_1.motif	FOSL2	Direct	N
FOXA1_1.motif	FOXA1	Direct	N
FOXA2_1.motif	FOXA2	Direct	N
FOXA3_1.motif	FOXA3	Direct	N
FOXB1_3.motif	FOXB1	Direct	N
FOXB2_10.motif	FOXB2	Direct	N
FOXB2_1.motif	FOXB2	Direct	N
FOXB2_2.motif	FOXB2	Direct	N
FOXB2_3.motif	FOXB2	Direct	N
FOXB2_4.motif	FOXB2	Direct	N
FOXB2_5.motif	FOXB2	Direct	N
FOXB2_7.motif	FOXB2	Direct	N
FOXC1_1.motif	FOXC1	Direct	N
FOXC1_3.motif	FOXC1	Direct	N
FOXC2_2.motif	FOXC2	Direct	N
FOXD1_1.motif	FOXD1	Direct	N
FOXD2_2.motif	FOXD2	Direct	N
FOXD3_1.motif	FOXD3	Direct	N
FOXD3_1.motif	FOXD4L2	Inferred	N
FOXD3_1.motif	FOXD4L4	Inferred	N
FOXD3_2.motif	FOXD3	Direct	N
FOXD3_2.motif	FOXD4L2	Inferred	N
FOXD3_2.motif	FOXD4L4	Inferred	N
FOXD4_1.motif	FOXD4	Direct	N
FOXD4L1_1.motif	FOXD4L1	Direct	N
FOXF1_1.motif	FOXF1	Direct	N
FOXF1_1.motif	FOXN1	Inferred	N
FOXF1_1.motif	FOXN4	Inferred	N
FOXF2_1.motif	FOXF2	Direct	N
FOXG1_1.motif	FOXG1	Direct	N
FOXG1_3.motif	FOXG1	Direct	N
FOXH1_1.motif	FOXH1	Direct	N
FOXI1_1.motif	FOXI1	Direct	N
FOXI1_1.motif	FOXI3	Inferred	N
FOXI1_1.motif	FOXR2	Inferred	N
FOXI1_3.motif	FOXI1	Direct	N
FOXI1_3.motif	FOXI3	Inferred	N
FOXI1_3.motif	FOXR2	Inferred	N
FOXJ3_2.motif	FOXJ1	Inferred	N
FOXJ3_2.motif	FOXJ3	Direct	N
FOXJ3_2.motif	FOXN2	Inferred	N
FOXJ3_2.motif	FOXN3	Inferred	N
FOXJ3_1.motif	FOXJ1	Inferred	N
FOXJ3_1.motif	FOXJ3	Direct	N
FOXJ3_1.motif	FOXN2	Inferred	N
FOXJ3_1.motif	FOXN3	Inferred	N
FOXJ2_1.motif	FOXJ2	Direct	N
FOXJ2_4.motif	FOXJ2	Direct	N
FOXK1_1.motif	FOXK1	Direct	N
FOXK1_1.motif	FOXR1	Inferred	N
FOXK1_2.motif	FOXK1	Direct	N
FOXK1_2.motif	FOXR1	Inferred	N
FOXL1_1.motif	FOXL1	Direct	N
FOXL1_1.motif	FOXL2	Inferred	N
FOXL1_2.motif	FOXL1	Direct	N
FOXL1_2.motif	FOXL2	Inferred	N
FOXM1_1.motif	FOXM1	Direct	N
FOXO1_1.motif	FOXO1	Direct	N
FOXO1_3.motif	FOXO1	Direct	N
FOXO3_1.motif	FOXO3	Direct	N
FOXO3_3.motif	FOXO3	Direct	N
FOXO4_1.motif	FOXO4	Direct	N
FOXO4_3.motif	FOXO4	Direct	N
FOXO6_1.motif	FOXO6	Direct	N
FOXO6_2.motif	FOXO6	Direct	N
FOXP1_1.motif	FOXP1	Direct	N
FOXP2_1.motif	FOXP2	Direct	N
FOXP3_1.motif	FOXP3	Direct	N
FOXP4_1.motif	FOXP4	Direct	N
FOXP4_2.motif	FOXP4	Direct	N
FOXQ1_1.motif	FOXQ1	Direct	N
FUBP1_1.motif	FUBP1	Direct	N
GABPA_1.motif	GABPA	Direct	N
GATA1_1.motif	GATA1	Direct	N
GATA1_1.motif	GATAD2B	Inferred	N
GATA2_1.motif	GATA2	Direct	N
GATA2_1.motif	ZGLP1	Inferred	N
GATA3_2.motif	GATA3	Direct	N
GATA3_2.motif	GATAD2A	Inferred	N
GATA3_2.motif	MTA1	Inferred	N
GATA3_4.motif	GATA3	Direct	N
GATA3_4.motif	GATAD2A	Inferred	N
GATA3_4.motif	MTA1	Inferred	N
GATA4_1.motif	GATA4	Direct	N
GATA4_1.motif	GATAD1	Inferred	N
GATA5_1.motif	GATA5	Direct	N
GATA6_1.motif	GATA6	Direct	N
GATA6_1.motif	MTA2	Inferred	N
GATA6_1.motif	RERE	Inferred	N
GATA6_1.motif	MTA3	Inferred	N
GBX1_1.motif	GBX1	Direct	N
GBX2_1.motif	GBX2	Direct	N
GCM1_1.motif	GCM1	Direct	N
GCM2_1.motif	GCM2	Direct	N
GFI1_1.motif	GFI1	Direct	N
GFI1B_1.motif	GFI1B	Direct	N
GLI1_1.motif	GLI1	Direct	N
GLI2_1.motif	GLI2	Direct	N
GLI3_1.motif	GLI3	Direct	N
GLI4_1.motif	GLI4	ZifRC	N
GLIS1_1.motif	GLIS1	Direct	N
GLIS2_1.motif	GLIS2	Direct	N
GLIS3_1.motif	GLIS3	Direct	N
GMEB1_1.motif	GMEB1	Direct	N
GMEB2_1.motif	GMEB2	Direct	N
GRHL1_2.motif	GRHL1	Direct	N
GRHL1_2.motif	GRHL2	Inferred	N
GRHL1_2.motif	GRHL3	Inferred	N
GSC_1.motif	GSC	Direct	N
GSC_1.motif	LEUTX	Inferred	N
GSC2_1.motif	GSC2	Direct	N
GSX1_1.motif	GSX1	Direct	N
GSX2_1.motif	GSX2	Direct	N
GTF3A_1.motif	GTF3A	ZifRC	N
GTF3A_2.motif	GTF3A	ZifRC	N
GZF1_1.motif	GZF1	ZifRC	N
HAND1_1.motif	HAND1	Direct	N
HAND2_1.Infer.motif	HAND2	Indirect	N
HBP1_1.motif	HBP1	Direct	N
HEY1_1.motif	HELT	Inferred	N
HEY1_1.motif	HEY1	Direct	N
HES1_1.motif	HES1	Direct	N
HES1_1.motif	HES3	Inferred	N
HES1_1.motif	HES6	Inferred	N
HES2_1.motif	HES2	Direct	N
HES4_1.motif	HES4	Direct	N
HES5_1.motif	HES5	Direct	N
HES7_1.motif	HES7	Direct	N
HESX1_1.motif	HESX1	Direct	N
HESX1_1.motif	TPRX1	Inferred	N
HEY2_1.motif	HEY2	Direct	N
HEYL_1.motif	HEYL	Direct	N
HIC1_1.motif	HIC1	Direct	N
HIC2_1.motif	HIC2	Direct	N
HIF1A_1.motif	HIF1A	Direct	N
HIF1A_1.motif	HIF3A	Inferred	N
HINFP_1.motif	HINFP	Direct	N
HINFP_3.motif	HINFP	Direct	N
HIVEP1_1.motif	HIVEP1	Direct	N
HIVEP2_1.motif	HIVEP2	Direct	N
HKR1_1.motif	HKR1	ZifRC	N
HKR1_2.motif	HKR1	ZifRC	N
HLF_1.motif	HLF	Direct	N
HLTF_1.motif	HLTF	Direct	N
HLTF_2.motif	HLTF	Direct	N
HLX_1.motif	HLX	Direct	N
HMBOX1_1.motif	HMBOX1	Direct	N
HMG20B_1.Infer.motif	HMG20B	Indirect	N
HMGA1_1.motif	HMGA1	Direct	N
HMGA2_1.motif	HMGA2	Direct	N
HMX1_1.motif	HMX1	Direct	N
HMX2_1.motif	HMX2	Direct	N
HMX3_1.motif	HMX3	Direct	N
HNF1A_1.motif	HNF1A	Direct	N
HNF1B_1.motif	HNF1B	Direct	N
HNF4A_1.motif	HNF4A	Direct	N
HNF4A_2.motif	HNF4A	Direct	N
HNF4G_1.motif	HNF4G	Direct	N
HOMEZ_1.motif	HOMEZ	Direct	N
PROP1_1.motif	HOPX	Inferred	N
PROP1_1.motif	PROP1	Direct	N
HOXA1_1.motif	HOXA1	Direct	N
HOXA10_1.motif	HOXA10	Direct	N
HOXA11_1.motif	HOXA11	Direct	N
HOXA13_1.motif	HOXA13	Direct	N
HOXA13_2.motif	HOXA13	Direct	N
HOXA2_1.motif	HOXA2	Direct	N
HOXA3_1.motif	HOXA3	Direct	N
HOXD4_1.motif	HOXA4	Inferred	N
HOXD4_1.motif	HOXC4	Inferred	N
HOXD4_1.motif	HOXD4	Direct	N
HOXA5_2.motif	HOXA5	Direct	N
HOXA6_10.motif	HOXA6	Direct	N
HOXA6_13.motif	HOXA6	Direct	N
HOXA6_1.motif	HOXA6	Direct	N
HOXA6_2.motif	HOXA6	Direct	N
HOXA6_3.motif	HOXA6	Direct	N
HOXA6_4.motif	HOXA6	Direct	N
HOXA6_5.motif	HOXA6	Direct	N
HOXA6_7.motif	HOXA6	Direct	N
HOXA6_8.motif	HOXA6	Direct	N
HOXA6_9.motif	HOXA6	Direct	N
HOXA7_1.motif	HOXA7	Direct	N
HOXA9_1.motif	HOXA9	Direct	N
HOXA9_2.motif	HOXA9	Direct	N
HOXB1_1.motif	HOXB1	Direct	N
HOXB13_1.motif	HOXB13	Direct	N
HOXB13_2.motif	HOXB13	Direct	N
HOXB2_1.motif	HOXB2	Direct	N
HOXB3_1.motif	HOXB3	Direct	N
HOXB4_1.motif	HOXB4	Direct	N
HOXB5_1.motif	HOXB5	Direct	N
HOXB6_1.motif	HOXB6	Direct	N
HOXB7_1.motif	HOXB7	Direct	N
HOXB8_1.motif	HOXB8	Direct	N
HOXB9_1.motif	HOXB9	Direct	N
HOXC10_1.motif	HOXC10	Direct	N
HOXC11_1.motif	HOXC11	Direct	N
HOXC11_2.motif	HOXC11	Direct	N
HOXC12_2.motif	HOXC12	Direct	N
HOXC13_2.motif	HOXC13	Direct	N
HOXC5_1.motif	HOXC5	Direct	N
HOXC6_1.motif	HOXC6	Direct	N
HOXC8_1.motif	HOXC8	Direct	N
HOXC9_1.motif	HOXC9	Direct	N
HOXD1_1.motif	HOXD1	Direct	N
HOXD10_1.motif	HOXD10	Direct	N
HOXD11_1.motif	HOXD11	Direct	N
HOXD12_1.motif	HOXD12	Direct	N
HOXD12_2.motif	HOXD12	Direct	N
HOXD13_1.motif	HOXD13	Direct	N
HOXD13_2.motif	HOXD13	Direct	N
HOXD3_1.motif	HOXD3	Direct	N
HOXD8_1.motif	HOXD8	Direct	N
HOXD9_1.motif	HOXD9	Direct	N
HOXD9_2.motif	HOXD9	Direct	N
HSF1_1.motif	HSF1	Direct	N
HSF2_2.motif	HSF2	Direct	N
HSF4_1.motif	HSF4	Direct	N
HSFY1_1.motif	HSF5	Inferred	N
HSFY1_1.motif	HSFX1	Inferred	N
HSFY1_1.motif	HSFY1	Direct	N
HSFY2_1.motif	HSFY2	Direct	N
ID1_1.Infer.motif	ID1	Indirect	N
ID4_1.motif	ID4	Direct	N
IKZF1_1.motif	IKZF1	Direct	N
IKZF1_2.motif	IKZF1	Direct	N
IKZF2_1.motif	IKZF2	ZifRC	N
IKZF2_2.motif	IKZF2	ZifRC	N
IKZF3_1.motif	IKZF3	ZifRC	N
IKZF3_2.motif	IKZF3	ZifRC	N
IKZF5_1.motif	IKZF5	ZifRC	N
IKZF5_2.motif	IKZF5	ZifRC	N
INSM1_1.motif	INSM1	Direct	N
IRF1_1.motif	IRF1	Direct	N
IRF2_1.motif	IRF2	Direct	N
IRF3_1.motif	IRF3	Direct	N
IRF4_2.motif	IRF4	Direct	N
IRF5_1.motif	IRF5	Direct	N
IRF6_1.Infer.motif	IRF6	Indirect	N
IRF7_1.motif	IRF7	Direct	N
IRF7_2.motif	IRF7	Direct	N
IRF8_1.motif	IRF8	Direct	N
IRF9_1.motif	IRF9	Direct	N
IRX1_1.motif	IRX1	Direct	N
IRX2_1.motif	IRX2	Direct	N
IRX2_1.motif	MKX	Inferred	N
IRX3_1.motif	IRX3	Direct	N
IRX5_1.motif	IRX5	Direct	N
ISL1_1.motif	ISL1	Direct	N
ISL2_1.motif	ISL2	Direct	N
ISX_1.motif	ISX	Direct	N
JDP2_1.motif	JDP2	Direct	N
JDP2_2.motif	JDP2	Direct	N
JUN_1.motif	JUN	Direct	N
JUN_2.motif	JUN	Direct	N
JUNB_1.motif	JUNB	Direct	N
JUND_1.motif	JUND	Direct	N
JUND_2.motif	JUND	Direct	N
KLF1_1.motif	KLF1	Direct	N
KLF13_1.motif	KLF11	Inferred	N
KLF13_1.motif	KLF13	Direct	N
KLF12_1.motif	KLF12	Direct	N
KLF12_2.motif	KLF12	Direct	N
KLF14_1.motif	KLF14	Direct	N
KLF15_1.motif	KLF15	Direct	N
KLF16_1.motif	KLF16	Direct	N
KLF4_1.motif	KLF17	Inferred	N
KLF4_1.motif	KLF2	Inferred	N
KLF4_1.motif	KLF4	Direct	N
KLF3_1.motif	KLF3	Direct	N
KLF5_1.motif	KLF5	Direct	N
KLF6_1.motif	KLF6	Direct	N
KLF7_1.motif	KLF7	Direct	N
KLF8_1.motif	KLF8	Direct	N
KLF9_1.Infer.motif	KLF9	Indirect	N
LBX1_1.motif	LBX1	Direct	N
LBX2_1.motif	LBX2	Direct	N
LEF1_1.motif	LEF1	Direct	N
LHX1_1.motif	LHX1	Direct	N
LHX2_1.motif	LHX2	Direct	N
LHX2_2.motif	LHX2	Direct	N
LHX3_1.motif	LHX3	Direct	N
LHX4_1.motif	LHX4	Direct	N
LHX6_1.motif	LHX6	Direct	N
LHX6_3.motif	LHX6	Direct	N
LHX8_1.motif	LHX8	Direct	N
LHX9_2.motif	LHX9	Direct	N
LMX1A_1.motif	LMX1A	Direct	N
LMX1B_1.motif	LMX1B	Direct	N
LYL1_1.Infer.motif	LYL1	Indirect	N
MAF_1.motif	MAF	Direct	N
MAFA_1.motif	MAFA	Direct	N
MAFB_1.motif	MAFB	Direct	N
MAFF_1.motif	MAFF	Direct	N
MAFF_2.motif	MAFF	Direct	N
MAFG_1.motif	MAFG	Direct	N
MAFK_1.motif	MAFK	Direct	N
MAFK_2.motif	MAFK	Direct	N
MAX_2.motif	MAX	Direct	N
MAX_3.motif	MAX	Direct	N
MAZ_1.motif	MAZ	Direct	N
MAZ_2.motif	MAZ	Direct	N
MBD2_1.motif	MBD2	Direct	N
MECOM_1.motif	MECOM	Direct	N
MECOM_2.motif	MECOM	Direct	N
MECP2_1.motif	MECP2	Direct	N
MEF2A_1.motif	MEF2A	Direct	N
MEF2B_1.motif	MEF2B	Direct	N
MEF2C_1.motif	MEF2C	Direct	N
MEF2D_1.motif	MEF2D	Direct	N
MEIS1_1.motif	MEIS1	Direct	N
MEIS2_1.motif	MEIS2	Direct	N
MEIS2_1.motif	MEIS3P1	Inferred	N
MEIS3_2.motif	MEIS3	Direct	N
MEOX1_1.motif	MEOX1	Direct	N
MEOX2_1.motif	MEOX2	Direct	N
MEOX2_3.motif	MEOX2	Direct	N
MESP1_1.motif	MESP1	Direct	N
MGA_1.motif	MGA	Direct	N
MGA_2.motif	MGA	Direct	N
MITF_1.motif	MITF	Direct	N
MIXL1_1.motif	MIXL1	Direct	N
MLX_1.motif	MLX	Direct	N
MLXIP_1.Infer.motif	MLXIP	Indirect	N
MLXIPL_1.motif	MLXIPL	Direct	N
MNT_1.motif	MNT	Direct	N
MNX1_1.motif	MNX1	Direct	N
MSC_1.motif	MSC	Direct	N
MSX1_1.motif	MSX1	Direct	N
MSX1_1.motif	NKX1-2	Inferred	N
MSX2_2.motif	MSX2	Direct	N
MSX3_1.motif	MSX3	Direct	N
MTF1_1.motif	MTF1	Direct	N
MXI1_1.motif	MXD1	Inferred	N
MXI1_1.motif	MXD3	Inferred	N
MXI1_1.motif	MXD4	Inferred	N
MXI1_1.motif	MXI1	Direct	N
MYB_1.motif	MYB	Direct	N
MYB_1.motif	SNAPC4	Inferred	N
MYB_1.motif	RCOR3	Inferred	N
MYB_1.motif	RCOR2	Inferred	N
MYBL2_1.motif	MYBL2	Direct	N
MYBL2_1.motif	RCOR1	Inferred	N
MYBL2_3.motif	MYBL2	Direct	N
MYBL2_3.motif	RCOR1	Inferred	N
MYC_1.motif	MYC	Direct	N
MYCN_1.motif	MYCL	Inferred	N
MYCN_1.motif	MYCN	Direct	N
MYNN_1.motif	MYNN	ZifRC	N
MYOD1_1.motif	MYOD1	Direct	N
MYOG_1.motif	MYOG	Direct	N
MZF1_1.motif	MZF1	Direct	N
MZF1_2.motif	MZF1	Direct	N
NANOG_1.motif	NANOG	Direct	N
NEUROD1_1.motif	NEUROD1	Direct	N
NEUROD2_1.motif	NEUROD2	Direct	N
NEUROD4_1.motif	NEUROD4	Direct	N
NEUROG2_1.motif	NEUROG2	Direct	N
NFAT5_1.motif	NFAT5	Direct	N
NFATC1_3.motif	NFATC1	Direct	N
NFATC1_5.motif	NFATC1	Direct	N
NFATC2_1.motif	NFATC2	Direct	N
NFATC3_1.motif	NFATC3	Direct	N
NFATC4_1.motif	NFATC4	Direct	N
NFE2_1.motif	NFE2	Direct	N
NFE2_2.motif	NFE2	Direct	N
NFE2L1_1.motif	NFE2L1	Direct	N
NFE2L1_1.motif	NFE2L3	Inferred	N
NFE2L2_1.motif	NFE2L2	Direct	N
NFIA_1.motif	NFIA	Direct	N
NFIB_1.motif	NFIB	Direct	N
NFIC_1.motif	NFIC	Direct	N
NFIL3_1.motif	NFIL3	Direct	N
NFIX_1.motif	NFIX	Direct	N
NFIX_2.motif	NFIX	Direct	N
NFKB_1.motif	NFKB	Direct	N
NFKB1_1.motif	NFKB1	Direct	N
NFKB1_2.motif	NFKB1	Direct	N
NFKB2_1.motif	NFKB2	Direct	N
NFYA_1.motif	NFYA	Direct	N
NFYB_1.motif	NFYB	Direct	N
NFYC_1.motif	NFYC	Direct	N
NHLH1_1.motif	NHLH1	Direct	N
NHLH2_1.motif	NHLH2	Direct	N
NKX1_1_1.motif	NKX1	Direct	N
NKX2_1_1.motif	NKX2-1	Direct	N
NKX2_2_1.motif	NKX2-2	Direct	N
NKX2_3_1.motif	NKX2-3	Direct	N
NKX2_4_2.motif	NKX2-4	Direct	N
NKX2_4_4.motif	NKX2-4	Direct	N
NKX2_5_1.motif	NKX2-5	Direct	N
NKX2_5_3.motif	NKX2-5	Direct	N
NKX2_6_1.motif	NKX2-6	Direct	N
NKX2_8_1.motif	NKX2-8	Direct	N
NKX3_1_1.motif	NKX3-1	Direct	N
NKX3_1_2.motif	NKX3-1	Direct	N
NKX3_2_1.motif	NKX3-2	Direct	N
NKX6_1_1.motif	NKX6-1	Direct	N
NKX6_2_1.motif	NKX6-2	Direct	N
NKX6_3_1.motif	NKX6-3	Direct	N
NOBOX_1.motif	NOBOX	Direct	N
